Player,I,R,B,Outs,Avg,SR,HS,4s,6s,50,100,Dots
,20,306,277,"62,819",0.00,110.47,77,26,9,1,0,109
A Aarif,7,75,75,4,18.75,100.00,36,4,3,0,0,31
A Andrew Subikshan,2,5,8,2,2.50,62.50,4,0,0,0,0,4
A Aswin Crist,16,123,135,9,13.67,91.11,23,8,4,0,0,62
A Edward Kennedy,5,6,10,2,3.00,60.00,2,0,0,0,0,4
A Karuppusamy,4,21,18,2,10.50,116.67,12,1,1,0,0,7
A Mukund,23,782,662,18,43.44,118.13,91,88,6,6,0,221
A Mukunthan,5,23,41,3,7.67,56.10,8,0,0,0,0,22
A Sarath Raj,9,163,128,9,18.11,127.34,33,12,11,0,0,65
A Venkataraman,23,405,413,21,19.29,98.06,45,30,8,0,0,164
A Venkatesh,3,40,37,2,20.00,108.11,30,3,1,0,0,11
A Vitkar,1,24,20,1,24.00,120.00,24,4,0,0,0,8
Aakaash Sharma,1,4,6,1,4.00,66.67,4,0,0,0,0,3
AB Tanwar,53,608,425,37,16.43,143.06,55,31,46,1,0,162
AC Prathiban,5,36,40,4,9.00,90.00,17,4,0,0,0,17
AD Barooah,4,72,73,4,18.00,98.63,29,7,2,0,0,34
Adhithya Giridhar,5,48,45,4,12.00,106.67,16,5,2,0,0,22
Adithya Arun,8,46,40,8,5.75,115.00,17,0,4,0,0,18
Adithya Ganesh,34,751,669,24,31.29,112.26,66,51,19,3,0,217
Aditya Giridhar,2,39,29,2,19.50,134.48,27,3,2,0,0,11
Advaith Sharma,1,5,8,0,0,62.50,5,0,0,0,0,3
Affan Khader,1,0,3,1,0.00,0.00,0,0,0,0,0,3
AG Pradeep,4,42,34,2,21.00,123.53,24,2,2,0,0,8
Ajay K Krishna,5,4,15,5,0.80,26.67,2,0,0,0,0,11
Akash Sivan,1,0,1,1,0.00,0.00,0,0,0,0,0,1
Akash Sumra,25,197,197,23,8.57,100.00,24,18,5,0,0,90
Akkil Srinaath,23,394,295,18,21.89,133.56,54,20,27,1,0,111
Akram Khan,2,12,16,2,6.00,75.00,11,0,1,0,0,10
AP Murthy,10,84,80,10,8.40,105.00,35,12,1,0,0,39
Arun Karthik,1,67,43,1,67.00,155.81,67,7,3,1,0,14
Atheeq Ur Rahman,1,36,27,1,36.00,133.33,36,2,2,0,0,7
Athish SR,3,37,37,3,12.33,100.00,19,4,1,0,0,19
AV Srinivasan,32,588,484,30,19.60,121.49,63,52,21,4,0,192
AVR Rathnam,1,12,8,0,0,150.00,12,2,0,0,0,2
B Anirudh,57,"1,371","1,116",50,27.42,122.85,69,114,49,9,0,390
B Aparajith,66,"2,447","1,773",53,46.17,138.01,118,171,129,18,1,549
B Arun,2,9,7,1,9.00,128.57,8,1,0,0,0,1
B Indrajith,60,"1,386","1,107",43,32.23,125.20,96,121,41,8,0,359
B Praanesh,7,12,17,4,3.00,70.59,4,0,0,0,0,7
B Rahul,7,103,94,5,20.60,109.57,53,8,3,1,0,34
B Sachin,16,588,445,15,39.20,132.13,116,60,17,5,1,147
B Sai Sudharsan,30,"1,303",861,23,56.65,151.34,123,121,42,13,1,211
B Surya,2,0,4,2,0.00,0.00,0,0,0,0,0,4
Balchander Anirudh,1,48,37,1,48.00,129.73,48,3,2,0,0,11
BV Kumar,17,228,188,12,19.00,121.28,45,16,8,0,0,61
C Andre Siddarth,12,193,184,11,17.55,104.89,39,12,7,0,0,72
C Ganapathy,22,251,196,18,13.94,128.06,28,18,11,0,0,64
C Hari Nishaanth,66,"1,745","1,372",64,27.27,127.19,83,137,88,15,0,565
C Madhu,1,1,5,1,1.00,20.00,1,0,0,0,0,4
C Sarath Kumar,18,309,244,15,20.60,126.64,62,19,19,1,0,96
CH Jitendra Kumar,12,162,131,10,16.20,123.66,42,15,8,0,0,58
CV Varun,17,90,87,10,9.00,103.45,20,8,3,0,0,38
D Govindaraj,1,0,2,1,0.00,0.00,0,0,0,0,0,2
D Prashanth Prabhu,3,28,27,2,14.00,103.70,13,1,2,0,0,13
D Rahul,7,38,30,4,9.50,126.67,18,3,3,0,0,16
D Santhosh Kumar,15,335,252,15,22.33,132.94,73,35,15,2,0,101
D Sudhan,2,4,9,1,4.00,44.44,4,0,0,0,0,5
Dinesh H,4,25,21,2,12.50,119.05,17,3,0,0,0,7
DS Ferrario,28,500,428,26,19.23,116.82,60,36,16,1,0,143
DT Chandrasekar,5,8,11,2,4.00,72.73,5,1,0,0,0,6
DT Kumaran,7,24,33,6,4.00,72.73,9,2,1,0,0,21
Emmanuel Cherian,3,3,16,2,1.50,18.75,2,0,0,0,0,13
Eshwar M,2,37,24,2,18.50,154.17,29,2,3,0,0,12
G Ajitesh,27,704,473,20,35.20,148.84,112,59,39,3,1,165
G Godson,3,15,18,2,7.50,83.33,7,2,0,0,0,9
G Karthik Shanmugam,1,0,1,1,0.00,0.00,0,0,0,0,0,1
G Kishoor,5,6,14,5,1.20,42.86,2,0,0,0,0,9
G Periyaswamy,6,18,26,3,6.00,69.23,8,1,1,0,0,16
G Vignesh,4,40,46,4,10.00,86.96,15,6,0,0,0,24
Gurjapneet Singh,13,91,61,3,30.33,149.18,24,6,6,0,0,25
Guruswamy Ajitesh,1,0,1,1,0.00,0.00,0,0,0,0,0,1
GV Vignesh,4,21,24,4,5.25,87.50,16,1,0,0,0,8
H Gopinath,44,"1,191",911,40,29.78,130.74,82,114,45,7,0,316
H Trilok Nag,2,2,4,0,0,50.00,1,0,0,0,0,2
Hunny Saini,10,158,88,8,19.75,179.55,37,13,10,0,0,23
J Ajay Chetan,3,4,18,3,1.33,22.22,3,0,0,0,0,14
J Gowjith Subhash,8,82,73,8,10.25,112.33,26,5,5,0,0,33
J Gowri Sankar,4,28,42,3,9.33,66.67,17,3,0,0,0,23
J Jabez Moses,2,0,2,1,0.00,0.00,0,0,0,0,0,2
J Kaushik,7,27,24,3,9.00,112.50,12,2,1,0,0,11
J Kousik,65,"1,364","1,121",53,25.74,121.68,62,88,61,2,0,377
J Subramanyan,3,5,6,0,0,83.33,4,1,0,0,0,4
J Suresh Kumar,40,"1,068",750,37,28.86,142.40,83,118,35,8,0,260
J Syed Mohammad,9,133,137,6,22.17,97.08,37,6,4,0,0,51
Jafar Jamal,25,476,342,21,22.67,139.18,96,27,39,1,0,149
JJ Joseph,1,8,3,0,0,266.67,8,0,1,0,0,0
K Aashiq,9,208,158,9,23.11,131.65,56,22,7,2,0,57
K Bharath Shankar,21,613,476,20,30.65,128.78,112,68,28,3,1,218
K Deeban Lingesh,10,92,101,10,9.20,91.09,18,10,3,0,0,56
K Easwaran,4,1,8,2,0.50,12.50,1,0,0,0,0,7
K Gowtham Thamarai,4,24,18,1,24.00,133.33,10,3,1,0,0,8
K Mani Bharathi,36,673,560,32,21.03,120.18,81,53,32,2,0,230
K Mukunth,9,134,161,9,14.89,83.23,43,14,0,0,0,73
K Rajkumar,14,183,190,14,13.07,96.32,29,21,5,0,0,99
K Varun Kumar,2,25,29,2,12.50,86.21,15,3,0,0,0,13
K Vignesh,13,50,42,5,10.00,119.05,26,2,4,0,0,19
K Vishal Vaidhya,43,921,810,40,23.02,113.70,84,88,30,4,0,337
KB Arun Karthik,67,"2,236","1,522",57,39.23,146.91,106,235,86,15,3,490
KD Karthik,10,308,204,8,38.50,150.98,67,27,14,2,0,59
KM Gandhi,58,"1,607","1,281",52,30.90,125.45,111,163,50,11,1,477
KP Meiyappan,1,1,1,0,0,100.00,1,0,0,0,0,0
Krish Jain,1,11,6,1,11.00,183.33,11,2,0,0,0,1
KS Monish,5,54,38,3,18.00,142.11,24,3,4,0,0,15
KTA Madhava Prasad,4,44,39,3,14.67,112.82,22,3,1,0,0,12
L Balaji,2,6,8,1,6.00,75.00,4,0,0,0,0,2
L Ganesh,4,21,23,4,5.25,91.30,10,3,0,0,0,12
L Kiran Akash,17,77,79,8,9.62,97.47,18,2,4,0,0,35
L Pradheep Vishal,2,18,25,1,18.00,72.00,11,0,0,0,0,8
L Suryaprakash,47,940,863,45,20.89,108.92,62,81,28,3,0,347
L Vignesh,17,159,128,13,12.23,124.22,32,10,8,0,0,46
Lakshay Jain,5,23,35,2,11.50,65.71,8,2,1,0,0,23
M Abhinav,13,69,82,8,8.62,84.15,21,1,3,0,0,39
M Anthony Mannays,1,0,4,1,0.00,0.00,0,0,0,0,0,4
M Ashwin,47,692,636,34,20.35,108.81,61,36,34,1,0,237
M Ganesh Moorthi,19,116,116,12,9.67,100.00,35,14,3,0,0,60
M Kamlesh,4,46,39,4,11.50,117.95,19,3,2,0,0,16
M Karthik Saran,7,38,29,5,7.60,131.03,12,4,1,0,0,11
M Lakshmi Narayanan,10,64,61,9,7.11,104.92,19,7,1,0,0,27
M Mathivannan,14,78,75,9,8.67,104.00,27,6,3,0,0,35
M Mohammed,52,639,508,30,21.30,125.79,36,38,39,0,0,210
M Poiyamozhi,17,85,87,9,9.44,97.70,19,6,5,0,0,47
M Prabhu,9,58,55,5,11.60,105.45,25,3,2,0,0,19
M Raja,8,29,32,4,7.25,90.62,14,2,1,0,0,17
M Rangarajan,24,293,233,17,17.24,125.75,37,22,13,0,0,79
M Rooban Raj,2,0,2,2,0.00,0.00,0,0,0,0,0,2
M Sathya Raj,1,9,12,0,0,75.00,9,1,0,0,0,6
M Shahrukh Khan,64,"1,624","1,048",53,30.64,154.96,86,137,94,14,0,344
M Shajahan,31,558,451,23,24.26,123.73,43,35,33,0,0,184
M Siddharth,19,81,97,16,5.06,83.51,14,4,1,0,0,40
M Silambarasan,12,40,54,4,10.00,74.07,11,2,1,0,0,26
M Suganesh,1,8,13,1,8.00,61.54,8,1,0,0,0,8
M Suresh Babu,9,34,48,5,6.80,70.83,15,0,1,0,0,21
M Uday Kumar,1,1,3,0,0,33.33,1,0,0,0,0,2
M Vijay,13,734,494,12,61.17,148.58,121,63,38,5,2,157
M Vijay Kumar,8,150,118,8,18.75,127.12,46,16,7,0,0,61
MA Atheeq Ur Rahman,20,383,277,17,22.53,138.27,50,37,13,2,0,87
Manish Ravi,2,4,8,2,2.00,50.00,2,0,0,0,0,4
ME Tamil Dhileepan,1,5,6,1,5.00,83.33,5,1,0,0,0,4
ME Yazh Arun Mozhi,4,16,23,1,16.00,69.57,6,1,0,0,0,11
MK Bafna,45,849,739,40,21.22,114.88,72,59,35,3,0,279
MK Sivakumar,10,51,58,6,8.50,87.93,14,4,1,0,0,31
MP Rajesh,6,92,75,4,23.00,122.67,29,5,4,0,0,24
MS Promoth,1,1,5,1,1.00,20.00,1,0,0,0,0,4
MS Sanjay,10,56,78,6,9.33,71.79,28,3,3,0,0,47
Muhammed Adnan Khan,28,446,338,21,21.24,131.95,53,25,31,1,0,139
Murugan Ashwin,1,7,12,1,7.00,58.33,7,0,0,0,0,6
N Ganesh,2,1,4,1,1.00,25.00,1,0,0,0,0,3
N Jagadeesan,71,"2,440","1,886",61,40.00,129.37,105,240,74,22,1,644
N Mohammed Ashik,5,33,44,5,6.60,75.00,19,2,2,0,0,29
N Niranjan,2,28,32,2,14.00,87.50,17,3,0,0,0,14
N Selva Kumaran,10,51,61,7,7.29,83.61,21,5,1,0,0,32
NS Chaturved,60,"1,249",949,54,23.13,131.61,89,109,51,5,0,320
NS Harish,23,240,183,16,15.00,131.15,43,25,11,0,0,85
NS Kangayan,1,2,6,1,2.00,33.33,2,0,0,0,0,4
NS Rajagopal,42,"1,061",852,35,30.31,124.53,76,81,42,8,0,291
P Amarnath,3,11,18,2,5.50,61.11,10,1,1,0,0,15
P Bhuvaneswaran,10,48,48,5,9.60,100.00,18,2,4,0,0,27
P Francis Rokins,30,462,443,26,17.77,104.29,64,29,20,2,0,188
P Nirmal Kumar,2,49,46,2,24.50,106.52,46,3,3,0,0,23
P Praveen Kumar,3,46,44,3,15.33,104.55,35,3,2,0,0,20
P Ranjan Paul,37,789,705,31,25.45,111.91,88,75,15,4,0,247
P Sakthi,3,44,38,2,22.00,115.79,16,3,1,0,0,14
P Saravana Kumar,25,218,175,9,24.22,124.57,45,18,11,0,0,76
P Saravanan,19,198,139,11,18.00,142.45,25,9,18,0,0,62
P Sugendhiran,7,48,59,5,9.60,81.36,22,1,3,0,0,32
P Vidyuth,2,9,6,2,4.50,150.00,9,2,0,0,0,3
P Vignesh,1,1,2,1,1.00,50.00,1,0,0,0,0,1
PR Rahul,2,21,12,2,10.50,175.00,20,2,2,0,0,7
Prabanjan S,2,13,9,0,0,144.44,7,1,0,0,0,2
Pranav Kumar,3,80,76,1,80.00,105.26,32,3,3,0,0,24
PS Chandran,39,760,694,37,20.54,109.51,61,64,26,2,0,291
PS Nirmal Kumar,5,74,70,4,18.50,105.71,37,5,3,0,0,27
PS Sivaramakrishnan,1,14,15,1,14.00,93.33,14,3,0,0,0,10
R Alexandar,10,25,46,6,4.17,54.35,10,1,0,0,0,26
R Ashwin,31,822,566,29,28.34,145.23,83,76,39,6,0,187
R Aushik Srinivas,8,11,16,1,11.00,68.75,3,0,0,0,0,5
R Bist,4,67,71,4,16.75,94.37,36,6,1,0,0,30
R Divakar,9,80,72,5,16.00,111.11,24,6,3,0,0,32
R Easwaran,19,328,228,17,19.29,143.86,59,21,18,1,0,68
R Ganesh,1,0,1,1,0.00,0.00,0,0,0,0,0,1
R Jesuraj,4,10,10,2,5.00,100.00,8,0,1,0,0,5
R Kavin,37,510,487,34,15.00,104.72,70,46,18,1,0,219
R Kirubakar,1,3,6,0,0,50.00,3,0,0,0,0,3
R Mithun,16,121,123,11,11.00,98.37,26,11,4,0,0,56
R Nilesh Subramanian,24,446,420,22,20.27,106.19,57,32,9,1,0,151
R Rajan,3,76,69,1,76.00,110.14,53,6,2,1,0,25
R Rajkumar,60,832,553,48,17.33,150.45,59,55,61,2,0,222
R Ram Arvindh,21,310,270,17,18.24,114.81,64,17,15,2,0,97
R Rohit,26,238,189,14,17.00,125.93,46,21,8,0,0,61
R Rohith,21,374,282,15,24.93,132.62,102,23,21,0,1,94
R Sai Kishore,38,515,410,29,17.76,125.61,55,40,25,2,0,157
R Sanjay Yadav,62,"1,659","1,150",49,33.86,144.26,103,109,111,13,1,422
R Sasidharan,1,3,8,0,0,37.50,3,0,0,0,0,5
R Sathish,51,867,555,30,28.90,156.22,74,68,46,4,0,160
R Sathyanarayan,4,2,7,3,0.67,28.57,2,0,0,0,0,5
R Sibi,1,31,28,1,31.00,110.71,31,3,0,0,0,8
R Silambarasan,17,35,46,8,4.38,76.09,6,4,1,0,0,28
R Sonu Yadav,38,539,413,29,18.59,130.51,43,28,35,0,0,160
R Sri Neranjan,14,211,187,14,15.07,112.83,47,18,14,0,0,109
R Srinivasan,34,572,544,29,19.72,105.15,61,42,12,3,0,190
R Suthesh,6,13,22,3,4.33,59.09,4,1,0,0,0,13
R Vimal Khumar,28,600,482,27,22.22,124.48,65,50,24,3,0,189
R Vishaal,4,9,7,4,2.25,128.57,7,0,1,0,0,3
R Vivek,62,"1,186",726,49,24.20,163.36,70,79,92,8,0,294
Rajalingam S,3,26,13,2,13.00,200.00,22,3,1,0,0,3
Rajendran Karthikeya,5,15,36,1,15.00,41.67,6,0,0,0,0,22
Ram Arvindh,1,9,10,1,9.00,90.00,9,1,0,0,0,5
Ravi Karthikeyan,18,140,157,16,8.75,89.17,36,14,1,0,0,70
RD Ashwin Kumar,4,33,18,1,33.00,183.33,30,3,2,0,0,4
Rithik Easwaran,1,25,19,1,25.00,131.58,25,3,1,0,0,8
RK Jayant,2,43,43,2,21.50,100.00,25,4,1,0,0,19
Rocky Bhasker,1,0,1,1,0.00,0.00,0,0,0,0,0,1
RS Jaganath Sinivas,14,101,86,8,12.62,117.44,19,5,6,0,0,35
RS Mokit Hariharan,41,564,520,37,15.24,108.46,52,49,13,1,0,195
RS Shah,14,36,57,5,7.20,63.16,9,1,1,0,0,32
S Abishiek,44,575,626,41,14.02,91.85,47,40,15,0,0,274
S Ajith Ram,22,102,110,12,8.50,92.73,15,9,2,0,0,50
S Anand,25,420,362,18,23.33,116.02,48,21,20,0,0,126
S Anirudha,34,"1,076",755,31,34.71,142.52,98,83,64,8,0,281
S Aravind,24,295,302,24,12.29,97.68,32,29,8,0,0,149
S Arun,10,140,151,10,14.00,92.72,29,17,3,0,0,81
S Ashwath,1,17,14,0,0,121.43,17,2,0,0,0,4
S Ashwin Balaji,1,11,12,1,11.00,91.67,11,0,1,0,0,8
S Aswin Kumar,2,9,14,2,4.50,64.29,5,0,0,0,0,5
S Badrinath,15,322,299,14,23.00,107.69,53,33,7,1,0,122
S Bhati,10,111,82,6,18.50,135.37,31,4,8,0,0,31
S Boopalan,6,15,17,4,3.75,88.24,6,1,0,0,0,8
S Chandrashekar,3,11,13,2,5.50,84.62,11,1,0,0,0,6
S Dinesh,14,297,242,14,21.21,122.73,59,29,13,1,0,107
S Dinesh Raj,11,68,46,6,11.33,147.83,20,4,4,0,0,13
S Ganesh,21,299,280,20,14.95,106.79,61,26,8,1,0,106
S Gohulmoorthi,2,4,4,0,0,100.00,3,0,0,0,0,0
S Gokul Moorthi,3,16,28,2,8.00,57.14,11,2,0,0,0,18
S Guru Raghavendran,5,43,39,5,8.60,110.26,25,4,0,0,0,13
S Harish Kumar,60,846,584,42,20.14,144.86,53,38,66,1,0,219
S Karthik,17,375,308,15,25.00,121.75,76,40,12,1,0,123
S Kishan Kumar,6,63,58,6,10.50,108.62,25,6,1,0,0,20
S Lokeshwar,33,821,695,29,28.31,118.13,90,71,33,6,0,287
S Madhan Kumar,3,8,12,2,4.00,66.67,5,1,0,0,0,8
S Manigandan,3,18,20,1,18.00,90.00,8,2,0,0,0,9
S Mohamed Ali,16,273,201,12,22.75,135.82,45,16,13,0,0,55
S Mohan Prasath,14,27,52,4,6.75,51.92,7,1,0,0,0,31
S Radhakrishnan,26,556,490,21,26.48,113.47,82,52,16,4,0,200
S Raghunath,3,8,16,2,4.00,50.00,7,1,0,0,0,11
S Rathi,5,6,23,5,1.20,26.09,2,0,0,0,0,18
S Rithik Easwaran,5,70,54,4,17.50,129.63,39,4,5,0,0,23
S Sam,9,93,59,7,13.29,157.63,19,5,7,0,0,19
S Samuel,1,1,2,1,1.00,50.00,1,0,0,0,0,1
S Sandeep Warrier,3,3,5,1,3.00,60.00,2,0,0,0,0,3
S Santosh Shiv,15,253,223,15,16.87,113.45,59,35,7,1,0,115
S Senthil Nathan,4,43,34,3,14.33,126.47,25,5,1,0,0,12
S Senthilnathan,2,8,10,2,4.00,80.00,8,0,0,0,0,3
S Sharun Kumar,2,2,5,1,2.00,40.00,1,0,0,0,0,3
S Shubham Mehta,1,0,2,1,0.00,0.00,0,0,0,0,0,2
S Shyam Sundar,8,118,115,8,14.75,102.61,31,8,5,0,0,50
S Siddharth,23,359,303,23,15.61,118.48,60,41,13,2,0,148
S Sri Abisek,7,93,84,6,15.50,110.71,32,8,4,0,0,37
S Sujay,30,533,501,24,22.21,106.39,72,55,10,1,0,212
S Sunil Krishna,2,34,22,1,34.00,154.55,32,4,1,0,0,8
S Swaminathan,10,74,80,5,14.80,92.50,17,5,2,0,0,34
S Tarun Srinivas,6,96,94,6,16.00,102.13,45,6,3,0,0,39
S Thiyagarajan,4,85,53,2,42.50,160.38,37,10,3,0,0,15
Sachin Rathi,1,0,1,1,0.00,0.00,0,0,0,0,0,1
Samruddh Bhat,1,0,2,1,0.00,0.00,0,0,0,0,0,2
Shivam Singh,27,"1,047",758,23,45.52,138.13,106,91,58,9,1,297
Shoaib Md Khan,4,33,32,2,16.50,103.12,11,3,0,0,0,13
SI Vasudevan,1,2,4,0,0,50.00,2,0,0,0,0,2
SJ Arun Kumar,7,31,44,5,6.20,70.45,11,3,0,0,0,24
Sonu Yadav,1,32,20,1,32.00,160.00,32,1,3,0,0,7
SP Nathan,18,318,263,12,26.50,120.91,77,14,22,1,0,111
SP Vinod,4,3,16,4,0.75,18.75,1,0,0,0,0,13
SS Kandepan,1,6,6,1,6.00,100.00,6,0,0,0,0,1
SS Karnavar,2,12,19,2,6.00,63.16,6,1,0,0,0,10
SS Kumar,22,439,378,20,21.95,116.14,74,28,20,1,0,138
SS Santhamoorthy,1,9,9,1,9.00,100.00,9,1,0,0,0,3
Sumant Jain,12,168,158,11,15.27,106.33,46,15,5,0,0,66
Sunny Sandhu,24,445,315,19,23.42,141.27,61,32,24,2,0,101
SV Muruganantham,3,8,15,2,4.00,53.33,5,0,0,0,0,7
SV Saravanan,26,508,407,20,25.40,124.82,54,41,22,4,0,151
Swapnil Singh,17,270,199,12,22.50,135.68,48,11,19,0,0,66
T Ajith Kumar,1,0,2,2,0.00,0.00,0,0,0,0,0,2
T Manoj Kumar,1,1,1,0,0,100.00,1,0,0,0,0,0
T Natarajan,5,14,16,1,14.00,87.50,11,0,1,0,0,8
T Saran,3,5,14,3,1.67,35.71,5,1,0,0,0,12
TD Lokesh Raj,10,51,55,9,5.67,92.73,15,5,1,0,0,28
Tushar Raheja,39,"1,183",809,37,31.97,146.23,81,113,61,9,0,299
U Mukilesh,39,639,544,34,18.79,117.46,63,56,15,3,0,191
U Sasidev,63,"1,201",957,53,22.66,125.50,65,90,51,4,0,329
U Sushil,18,191,207,15,12.73,92.27,36,21,2,0,0,97
U Vishal,1,25,21,1,25.00,119.05,25,2,1,0,0,7
V Aaditya,8,177,161,8,22.12,109.94,73,19,2,1,0,61
V Aditya,16,270,259,16,16.88,104.25,49,27,10,0,0,126
V Anovankar,2,28,15,0,0,186.67,25,1,2,0,0,2
V Arun Kumar,2,1,3,2,0.50,33.33,1,0,0,0,0,2
V Athisayaraj Davids,7,14,15,4,3.50,93.33,7,0,2,0,0,11
V Bhuvaneshwar,1,13,22,1,13.00,59.09,13,0,0,0,0,13
V Ganga Sridhar Raju,53,"1,309","1,148",48,27.27,114.02,90,144,42,7,0,520
V Gowtham,3,18,18,3,6.00,100.00,13,2,1,0,0,11
V Lakshman,2,3,5,1,3.00,60.00,2,0,0,0,0,2
V Maaruthi Raghav,6,89,91,6,14.83,97.80,22,7,1,0,0,35
V Shankar,26,585,440,21,27.86,132.95,59,38,24,1,0,123
V Subramania Siva,24,455,318,22,20.68,143.08,87,37,30,2,0,134
V Yudheeshwaran,7,4,13,2,2.00,30.77,1,0,0,0,0,9
Valliappan Yudheeswa,1,0,2,1,0.00,0.00,0,0,0,0,0,2
Varun Narender,2,41,44,2,20.50,93.18,33,5,0,0,0,19
Vignesh S Iyer,3,27,26,3,9.00,103.85,16,2,2,0,0,15
VM Totadri,2,1,9,2,0.50,11.11,1,0,0,0,0,8
VP Amit Sathvik,39,951,763,34,27.97,124.64,72,96,43,7,0,346
VP Diran,5,18,20,2,9.00,90.00,12,0,1,0,0,8
VRS Guru Kedarnath,3,10,14,1,10.00,71.43,5,0,0,0,0,5
VS Karthick Manikand,4,41,30,3,13.67,136.67,33,4,2,0,0,13
VY Mahesh,17,128,162,11,11.64,79.01,22,8,2,0,0,75
W Antony Dhas,47,649,526,40,16.22,123.38,63,36,40,1,0,224
Waseem Ahmed,15,368,294,14,26.29,125.17,90,39,13,1,0,114
Washington Sundar,21,718,529,16,44.88,135.73,107,70,25,4,1,167
WJ Victor,11,133,139,11,12.09,95.68,50,11,3,1,0,58
X Thalaivan Sargunam,29,649,573,26,24.96,113.26,73,42,36,5,0,246
Y Sunny Kumar Singh,14,81,85,12,6.75,95.29,24,4,4,0,0,39
